eventId;personRoleId;checkIn;checkOut;status;comment;justificationUrl;coordenates;modality;createdAt;updatedAt;createdBy;updatedBy
335;255;2025-10-28 15:20:59.095;2025-11-05 17:34:53.175;PRESENTE;"";"";14.0238211,-89.540078;Presencial;2025-10-28 15:20:59.096;2025-11-05 17:34:53.176;255;255
411;56;2025-11-04 13:58:49.193;2025-11-06 16:21:22.684;PRESENTE;"";"";14.2362759,-89.0452412;Presencial;2025-11-04 13:58:49.194;2025-11-06 16:21:22.685;56;56
313;4851;2025-10-29 13:38:40.621;2025-11-04 20:21:25.604;PRESENTE;"";"";14.2001833,-89.0943917;Presencial;2025-10-29 13:38:40.621;2025-11-04 20:21:25.605;128;128
389;2822;2025-10-29 15:46:50.477;2025-11-05 14:38:45.267;PRESENTE;"";"";13.5960919,-88.1980549;Presencial;2025-10-29 15:46:50.478;2025-11-05 14:38:45.267;80;80
329;147;2025-10-29 16:31:59.227;2025-10-31 16:09:48.726;PRESENTE;"";"";13.5155017,-88.3847405;Presencial;2025-10-29 16:31:59.227;2025-10-31 16:09:48.727;147;147
448;10;2025-10-29 13:27:19.975;2025-11-04 18:02:34.143;PRESENTE;"";"";13.7613867,-87.8433317;Presencial;2025-10-29 13:27:19.976;2025-11-04 18:02:34.144;10;10
315;131;2025-10-29 16:55:01.297;2025-11-05 16:06:27.881;PRESENTE;"";"";14.1084895,-89.3874232;Presencial;2025-10-29 16:55:01.298;2025-11-05 16:06:27.882;131;131
448;2388;2025-10-29 13:27:19.98;2025-11-04 18:02:34.143;PRESENTE;"";"";13.7613867,-87.8433317;Presencial;2025-10-29 13:27:19.981;2025-11-04 18:02:34.144;10;10
469;179;2025-10-29 14:33:50.238;2025-11-04 15:53:37.207;PRESENTE;"";"";13.9833649,-89.5399697;Presencial;2025-10-29 14:33:50.238;2025-11-04 15:53:37.208;179;179
315;4028;2025-10-29 16:55:01.303;2025-11-05 16:06:27.881;PRESENTE;"";"";14.1084895,-89.3874232;Presencial;2025-10-29 16:55:01.304;2025-11-05 16:06:27.882;131;131
329;2321;2025-10-29 16:31:59.232;2025-10-31 16:09:48.726;PRESENTE;"";"";13.5155017,-88.3847405;Presencial;2025-10-29 16:31:59.233;2025-10-31 16:09:48.727;147;147
401;276;2025-10-29 14:08:27.209;2025-11-04 19:57:08.25;PRESENTE;"";"";14.0210309,-89.6456278;Presencial;2025-10-29 14:08:27.21;2025-11-04 19:57:08.251;276;276
437;22;2025-10-31 22:37:35.824;2025-11-06 15:46:59.728;PRESENTE;"";"";13.7459723,-89.6727153;Presencial;2025-10-31 22:37:35.824;2025-11-06 15:46:59.729;22;22
335;2677;2025-10-28 15:20:59.1;2025-11-05 17:34:53.175;PRESENTE;"";"";14.0238211,-89.540078;Presencial;2025-10-28 15:20:59.101;2025-11-05 17:34:53.176;255;255
124;1141;2025-10-28 17:14:36.449;2025-11-05 18:53:17.304;PRESENTE;"";"";13.8516012,-88.8624192;Presencial;2025-10-28 17:14:36.45;2025-11-05 18:53:17.305;17;17
1245;5207;2025-11-10 18:35:47.858;2025-11-10 19:15:32.875;PRESENTE;"";"";13.8789556,-89.3619627;Presencial;2025-11-10 18:35:47.858;2025-11-10 19:15:32.875;223;223
367;102;2025-10-28 13:28:00.527;2025-11-05 17:00:07.454;PRESENTE;"";"";14.049176,-88.9410212;Presencial;2025-10-28 13:28:00.528;2025-11-05 17:00:07.455;102;102
367;2610;2025-10-28 13:28:00.531;2025-11-05 17:00:07.454;PRESENTE;"";"";14.049176,-88.9410212;Presencial;2025-10-28 13:28:00.532;2025-11-05 17:00:07.455;102;102
425;4898;2025-11-03 16:27:52.761;2025-11-06 17:39:40.419;PRESENTE;"";"";13.7162453,-89.0720941;Presencial;2025-11-03 16:27:52.762;2025-11-06 17:39:40.42;35;35
411;4294;2025-11-04 13:58:49.199;2025-11-06 16:21:22.684;PRESENTE;"";"";14.2362759,-89.0452412;Presencial;2025-11-04 13:58:49.2;2025-11-06 16:21:22.685;56;56
469;4855;2025-10-29 14:33:50.246;2025-11-04 15:53:37.207;PRESENTE;"";"";13.9833649,-89.5399697;Presencial;2025-10-29 14:33:50.247;2025-11-04 15:53:37.208;179;179
677;1531;2025-10-29 14:42:55.501;2025-11-03 18:01:52.869;PRESENTE;"";"";13.1892038,-87.9177342;Presencial;2025-10-29 14:42:55.501;2025-11-03 18:01:52.87;106;106
677;710;2025-10-29 14:42:55.505;2025-11-03 18:01:52.869;PRESENTE;"";"";13.1892038,-87.9177342;Presencial;2025-10-29 14:42:55.505;2025-11-03 18:01:52.87;106;106
722;4982;2025-10-28 15:52:27.477;2025-11-06 19:26:53.602;PRESENTE;"";"";13.2837809,-88.4571879;Presencial;2025-10-28 15:52:27.478;2025-11-06 19:26:53.603;82;82
395;2659;2025-10-28 19:34:33.265;2025-11-04 14:53:34.165;PRESENTE;"";"";13.977387,-89.7566895;Presencial;2025-10-28 19:34:33.266;2025-11-04 14:53:34.166;75;75
1245;2608;2025-11-10 18:35:47.86;2025-11-10 19:15:32.875;PRESENTE;"";"";13.8789556,-89.3619627;Presencial;2025-11-10 18:35:47.861;2025-11-10 19:15:32.875;223;223
403;68;2025-10-28 13:24:13.684;2025-10-30 21:01:27.321;PRESENTE;"";"";13.6426767,-89.1336443;Presencial;2025-10-28 13:24:13.685;2025-10-30 21:01:27.321;68;68
403;431;2025-10-28 13:24:13.69;2025-10-30 21:01:27.321;PRESENTE;"";"";13.6426767,-89.1336443;Presencial;2025-10-28 13:24:13.691;2025-10-30 21:01:27.321;68;68
438;21;2025-10-28 13:24:14.63;2025-11-08 18:10:21.18;PRESENTE;"";"";13.7134583,-89.7146853;Presencial;2025-10-28 13:24:14.63;2025-11-08 18:10:21.181;21;21
496;2699;2025-11-03 14:22:41.505;2025-11-06 19:51:29.362;PRESENTE;"";"";14.093635,-89.5169533;Presencial;2025-11-03 14:22:41.505;2025-11-06 19:51:29.363;162;162
522;229;2025-10-29 15:47:07.973;2025-11-07 17:14:38.074;PRESENTE;"";"";13.7070699,-89.753856;Presencial;2025-10-29 15:47:07.974;2025-11-07 17:14:38.075;229;229
522;4358;2025-10-29 15:47:07.976;2025-11-07 17:14:38.074;PRESENTE;"";"";13.7070699,-89.753856;Presencial;2025-10-29 15:47:07.977;2025-11-07 17:14:38.075;229;229
437;1122;2025-10-31 22:37:35.83;2025-11-06 15:46:59.728;PRESENTE;"";"";13.7459723,-89.6727153;Presencial;2025-10-31 22:37:35.831;2025-11-06 15:46:59.729;22;22
401;741;2025-10-29 14:08:27.213;2025-11-04 19:57:08.25;PRESENTE;"";"";14.0210309,-89.6456278;Presencial;2025-10-29 14:08:27.214;2025-11-04 19:57:08.251;276;276
230;2840;2025-11-04 15:57:10.749;2025-11-07 17:03:10.911;PRESENTE;"";"";13.9640742,-88.511049;Presencial;2025-11-04 15:57:10.749;2025-11-07 17:03:10.912;246;246
230;2840;2025-11-04 15:57:10.751;2025-11-07 17:03:10.911;PRESENTE;"";"";13.9640742,-88.511049;Presencial;2025-11-04 15:57:10.752;2025-11-07 17:03:10.912;246;246
438;1311;2025-10-28 13:24:14.634;2025-11-08 18:10:21.18;PRESENTE;"";"";13.7134583,-89.7146853;Presencial;2025-10-28 13:24:14.635;2025-11-08 18:10:21.181;21;21
336;746;2025-10-29 19:34:30.107;2025-11-06 15:48:23.544;PRESENTE;"";"";13.5119674,-88.3505628;Presencial;2025-10-29 19:34:30.108;2025-11-06 15:48:23.544;256;256
336;256;2025-10-29 19:48:19.194;2025-11-06 15:48:23.544;PRESENTE;"";"";13.5119915,-88.3505567;Presencial;2025-10-29 19:48:19.195;2025-11-06 15:48:23.544;256;256
326;144;2025-10-28 15:12:03.996;2025-11-06 14:43:15.965;PRESENTE;"";"";13.4773396,-88.1922198;Presencial;2025-10-28 15:12:03.997;2025-11-06 14:43:15.966;144;144
675;104;2025-10-29 14:04:16.053;2025-11-07 16:23:45.745;PRESENTE;"";"";13.6471773,-88.7855234;Presencial;2025-10-29 14:04:16.053;2025-11-07 16:23:45.746;104;104
675;921;2025-10-29 14:04:16.058;2025-11-07 16:23:45.745;PRESENTE;"";"";13.6471773,-88.7855234;Presencial;2025-10-29 14:04:16.059;2025-11-07 16:23:45.746;104;104
469;179;2025-10-29 15:09:33.801;2025-11-04 15:53:37.207;PRESENTE;"";"";13.9833649,-89.5399697;Presencial;2025-10-29 15:09:33.802;2025-11-04 15:53:37.208;179;179
326;1695;2025-10-28 15:12:04;2025-11-06 14:43:15.965;PRESENTE;"";"";13.4773396,-88.1922198;Presencial;2025-10-28 15:12:04.001;2025-11-06 14:43:15.966;144;144
411;4881;2025-11-06 15:28:39.074;2025-11-06 16:21:22.684;PRESENTE;"";"";14.130079,-89.0216865;Presencial;2025-11-06 15:28:39.074;2025-11-06 16:21:22.685;56;56
344;309;2025-11-04 16:41:43.559;2025-11-05 18:07:04.163;PRESENTE;"";"";13.3781433,-88.3553922;Presencial;2025-11-04 16:41:43.56;2025-11-05 18:07:04.164;309;309
344;1862;2025-11-04 16:41:43.564;2025-11-05 18:07:04.163;PRESENTE;"";"";13.3781433,-88.3553922;Presencial;2025-11-04 16:41:43.565;2025-11-05 18:07:04.164;309;309
475;189;2025-10-28 18:04:10.278;2025-11-06 22:09:19.534;PRESENTE;"";"";13.7952035,-89.1873155;Presencial;2025-10-28 18:04:10.279;2025-11-06 22:09:19.535;189;189
475;3243;2025-10-28 18:04:10.284;2025-11-06 22:09:19.534;PRESENTE;"";"";13.7952035,-89.1873155;Presencial;2025-10-28 18:04:10.285;2025-11-06 22:09:19.535;189;189
1245;3420;2025-11-10 18:35:47.864;2025-11-10 19:15:32.875;PRESENTE;"";"";13.8789556,-89.3619627;Presencial;2025-11-10 18:35:47.865;2025-11-10 19:15:32.875;223;223
566;289;2025-10-28 17:26:13.78;2025-11-06 17:52:51.743;PRESENTE;"";"";13.7048554,-88.9818845;Presencial;2025-10-28 17:26:13.781;2025-11-06 17:52:51.744;289;289
709;3109;2025-11-04 18:44:26.868;2025-11-04 19:31:53.185;PRESENTE;"";"";13.4443035,-88.7507527;Presencial;2025-11-04 18:44:26.868;2025-11-04 19:31:53.186;69;69
709;675;2025-11-04 18:44:26.901;2025-11-04 19:31:53.185;PRESENTE;"";"";13.4443035,-88.7507527;Presencial;2025-11-04 18:44:26.902;2025-11-04 19:31:53.186;69;69
726;3128;2025-10-29 16:22:56.454;2025-11-05 17:31:47.255;PRESENTE;"";"";13.6803158,-89.292589;Presencial;2025-10-29 16:22:56.455;2025-11-05 17:31:47.256;88;88
432;29;2025-10-29 15:51:47.906;2025-11-06 17:52:42.636;PRESENTE;"";"";13.9949236,-89.5596348;Presencial;2025-10-29 15:51:47.907;2025-11-06 17:52:42.637;29;29
238;253;2025-10-29 15:16:25.147;2025-11-07 16:32:42.127;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-10-29 15:16:25.147;2025-11-07 16:32:42.128;253;253
230;2840;2025-11-04 15:57:10.751;2025-11-07 17:03:10.911;PRESENTE;"";"";13.9640742,-88.511049;Presencial;2025-11-04 15:57:10.752;2025-11-07 17:03:10.912;246;246
1245;5174;2025-11-10 18:35:47.868;2025-11-10 19:15:32.875;PRESENTE;"";"";13.8789556,-89.3619627;Presencial;2025-11-10 18:35:47.869;2025-11-10 19:15:32.875;223;223
491;160;2025-10-29 15:51:19.617;2025-11-05 17:21:14.611;PRESENTE;"";"";13.3097799,-88.5777321;Presencial;2025-10-29 15:51:19.618;2025-11-05 17:21:14.612;160;160
1245;2812;2025-11-10 18:35:47.871;2025-11-10 19:15:32.875;PRESENTE;"";"";13.8789556,-89.3619627;Presencial;2025-11-10 18:35:47.872;2025-11-10 19:15:32.875;223;223
688;37;2025-10-28 15:14:59.639;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7537151,-88.8827607;Presencial;2025-10-28 15:14:59.64;2025-11-06 21:15:54.904;37;37
437;22;2025-10-31 22:39:56.16;2025-11-06 15:46:59.728;PRESENTE;"";"";13.7459843,-89.6725638;Presencial;2025-10-31 22:39:56.161;2025-11-06 15:46:59.729;22;22
469;179;2025-10-28 19:39:30.343;2025-11-04 15:53:37.207;PRESENTE;"";"";13.984584,-89.533175;Presencial;2025-10-28 19:39:30.343;2025-11-04 15:53:37.208;179;179
688;1538;2025-10-28 15:14:59.643;2025-11-06 21:15:54.903;PRESENTE;"";"";13.7537151,-88.8827607;Presencial;2025-10-28 15:14:59.644;2025-11-06 21:15:54.904;37;37
1245;3813;2025-11-10 18:35:47.874;2025-11-10 19:15:32.875;PRESENTE;"";"";13.8789556,-89.3619627;Presencial;2025-11-10 18:35:47.875;2025-11-10 19:15:32.875;223;223
68;275;2025-10-29 14:11:45.442;2025-10-31 16:59:11.9;PRESENTE;"";"";13.8550699,-89.4532087;Presencial;2025-10-29 14:11:45.443;2025-10-31 16:59:11.901;275;275
68;1664;2025-10-29 14:11:45.446;2025-10-31 16:59:11.9;PRESENTE;"";"";13.8550699,-89.4532087;Presencial;2025-10-29 14:11:45.447;2025-10-31 16:59:11.901;275;275
339;258;2025-11-04 20:29:39.658;2025-11-06 21:18:46.516;PRESENTE;"";"";13.9566487,-89.1854268;Presencial;2025-11-04 20:29:39.658;2025-11-06 21:18:46.517;258;258
339;804;2025-11-04 20:29:39.663;2025-11-06 21:18:46.516;PRESENTE;"";"";13.9566487,-89.1854268;Presencial;2025-11-04 20:29:39.664;2025-11-06 21:18:46.517;258;258
238;1618;2025-10-29 15:16:25.15;2025-11-07 16:32:42.127;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-10-29 15:16:25.152;2025-11-07 16:32:42.128;253;253
425;625;2025-10-30 17:18:14.474;2025-11-06 17:39:40.419;PRESENTE;"";"";13.7137447,-89.0975142;Presencial;2025-10-30 17:18:14.475;2025-11-06 17:39:40.42;35;35
437;1860;2025-10-31 22:39:56.167;2025-11-06 15:46:59.728;PRESENTE;"";"";13.7459843,-89.6725638;Presencial;2025-10-31 22:39:56.167;2025-11-06 15:46:59.729;22;22
469;4033;2025-10-28 19:39:30.348;2025-11-04 15:53:37.207;PRESENTE;"";"";13.984584,-89.533175;Presencial;2025-10-28 19:39:30.348;2025-11-04 15:53:37.208;179;179
329;147;2025-10-29 15:52:26.261;2025-10-31 16:09:48.726;PRESENTE;"";"";13.5153228,-88.3845507;Presencial;2025-10-29 15:52:26.262;2025-10-31 16:09:48.727;147;147
329;4818;2025-10-29 15:52:26.266;2025-10-31 16:09:48.726;PRESENTE;"";"";13.5153228,-88.3845507;Presencial;2025-10-29 15:52:26.267;2025-10-31 16:09:48.727;147;147
352;296;2025-10-29 14:10:55.575;2025-11-06 21:07:25.201;PRESENTE;"";"";13.5094096,-88.9727322;Presencial;2025-10-29 14:10:55.576;2025-11-06 21:07:25.202;296;296
726;4827;2025-10-29 16:22:56.458;2025-11-05 17:31:47.255;PRESENTE;"";"";13.6803158,-89.292589;Presencial;2025-10-29 16:22:56.459;2025-11-05 17:31:47.256;88;88
468;178;2025-10-29 14:46:09.176;2025-11-05 17:24:23.251;PRESENTE;"";"";13.7081956,-89.2216927;Presencial;2025-10-29 14:46:09.177;2025-11-05 17:24:23.252;178;178
468;3037;2025-10-29 14:46:09.184;2025-11-05 17:24:23.251;PRESENTE;"";"";13.7081956,-89.2216927;Presencial;2025-10-29 14:46:09.185;2025-11-05 17:24:23.252;178;178
342;311;2025-10-29 19:16:59.67;2025-11-04 16:00:52.251;PRESENTE;"";"";13.953095,-88.7335733;Presencial;2025-10-29 19:16:59.671;2025-11-04 16:00:52.252;311;311
95;301;2025-11-04 13:59:38.739;2025-11-04 15:00:13.219;PRESENTE;"";"";13.9496841,-88.5911009;Presencial;2025-11-04 13:59:38.74;2025-11-04 15:00:13.22;301;301
566;3547;2025-10-28 17:26:13.784;2025-11-06 17:52:51.743;PRESENTE;"";"";13.7048554,-88.9818845;Presencial;2025-10-28 17:26:13.784;2025-11-06 17:52:51.744;289;289
765;2145;2025-10-29 02:39:05.498;2025-11-05 21:48:48.646;PRESENTE;"";"";13.7377047,-89.1349473;Presencial;2025-10-29 02:39:05.499;2025-11-05 21:48:48.646;273;273
765;4174;2025-10-31 19:57:22.286;2025-11-05 21:48:48.646;PRESENTE;"";"";13.7905359,-89.0467124;Presencial;2025-10-31 19:57:22.286;2025-11-05 21:48:48.646;273;273
352;475;2025-10-29 14:10:55.579;2025-11-06 21:07:25.201;PRESENTE;"";"";13.5094096,-88.9727322;Presencial;2025-10-29 14:10:55.58;2025-11-06 21:07:25.202;296;296
321;139;2025-10-29 16:19:55.912;2025-11-05 16:56:15.063;PRESENTE;"";"";13.8356914,-88.2955535;Presencial;2025-10-29 16:19:55.913;2025-11-05 16:56:15.063;139;139
528;236;2025-10-29 16:18:54.352;2025-11-06 17:43:40.729;PRESENTE;"";"";13.5054683,-88.5176767;Presencial;2025-10-29 16:18:54.353;2025-11-06 17:43:40.73;236;236
528;3751;2025-10-29 16:18:54.358;2025-11-06 17:43:40.729;PRESENTE;"";"";13.5054683,-88.5176767;Presencial;2025-10-29 16:18:54.359;2025-11-06 17:43:40.73;236;236
426;34;2025-10-28 15:16:03.137;2025-11-06 15:10:22.599;PRESENTE;"";"";13.9595167,-89.7502101;Presencial;2025-10-28 15:16:03.137;2025-11-06 15:10:22.602;34;34
426;5131;2025-10-28 15:16:03.14;2025-11-06 15:10:22.599;PRESENTE;"";"";13.9595167,-89.7502101;Presencial;2025-10-28 15:16:03.141;2025-11-06 15:10:22.602;34;34
321;4357;2025-10-29 16:19:55.917;2025-11-05 16:56:15.063;PRESENTE;"";"";13.8356914,-88.2955535;Presencial;2025-10-29 16:19:55.917;2025-11-05 16:56:15.063;139;139
722;82;2025-10-28 15:52:27.465;2025-11-06 19:26:53.602;PRESENTE;"";"";13.2837809,-88.4571879;Presencial;2025-10-28 15:52:27.465;2025-11-06 19:26:53.603;82;82
722;4179;2025-10-28 15:52:27.47;2025-11-06 19:26:53.602;PRESENTE;"";"";13.2837809,-88.4571879;Presencial;2025-10-28 15:52:27.47;2025-11-06 19:26:53.603;82;82
576;295;2025-10-28 13:24:55.482;2025-11-03 17:43:57.026;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-10-28 13:24:55.483;2025-11-03 17:43:57.027;295;295
258;137;2025-10-28 19:40:04.226;2025-10-29 20:19:44.156;PRESENTE;"";"";13.9193541,-89.8265713;Presencial;2025-10-28 19:40:04.227;2025-10-29 20:19:44.157;137;137
258;1548;2025-10-28 19:40:04.232;2025-10-29 20:19:44.156;PRESENTE;"";"";13.9193541,-89.8265713;Presencial;2025-10-28 19:40:04.232;2025-10-29 20:19:44.157;137;137
576;1102;2025-10-28 13:24:55.488;2025-11-03 17:43:57.026;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-10-28 13:24:55.489;2025-11-03 17:43:57.027;295;295
824;3208;2025-11-08 19:28:38.672;2025-11-08 20:39:49.417;PRESENTE;"";"";13.715204581159963,-89.20571101240924;Presencial;2025-11-08 19:28:38.673;2025-11-08 20:39:49.418;127;127
313;128;2025-10-29 13:38:40.633;2025-11-04 20:21:25.604;PRESENTE;"";"";14.2001833,-89.0943917;Presencial;2025-10-29 13:38:40.633;2025-11-04 20:21:25.605;128;128
313;4851;2025-10-29 13:38:40.637;2025-11-04 20:21:25.604;PRESENTE;"";"";14.2001833,-89.0943917;Presencial;2025-10-29 13:38:40.638;2025-11-04 20:21:25.605;128;128
576;2404;2025-10-28 13:24:55.492;2025-11-03 17:43:57.026;PRESENTE;"";"";13.6980638,-89.1915341;Presencial;2025-10-28 13:24:55.492;2025-11-03 17:43:57.027;295;295
824;3233;2025-11-08 19:28:38.676;2025-11-08 20:39:49.417;PRESENTE;"";"";13.715204581159963,-89.20571101240924;Presencial;2025-11-08 19:28:38.676;2025-11-08 20:39:49.418;127;127
472;182;2025-10-28 15:14:49.67;2025-11-06 13:47:28.537;PRESENTE;"";"";13.6273671,-88.4916162;Presencial;2025-10-28 15:14:49.671;2025-11-06 13:47:28.538;182;182
472;1091;2025-10-28 15:14:49.675;2025-11-06 13:47:28.537;PRESENTE;"";"";13.6273671,-88.4916162;Presencial;2025-10-28 15:14:49.676;2025-11-06 13:47:28.538;182;182
824;3857;2025-11-08 19:28:38.679;2025-11-08 20:39:49.417;PRESENTE;"";"";13.715204581159963,-89.20571101240924;Presencial;2025-11-08 19:28:38.679;2025-11-08 20:39:49.418;127;127
230;518;2025-11-04 15:57:10.748;2025-11-07 17:03:10.911;PRESENTE;"";"";13.9640742,-88.511049;Presencial;2025-11-04 15:57:10.749;2025-11-07 17:03:10.912;246;246
363;105;2025-10-29 16:38:03.392;2025-11-05 16:51:24.595;PRESENTE;"";"";13.8570749,-89.803897;Presencial;2025-10-29 16:38:03.393;2025-11-05 16:51:24.596;105;105
726;2634;2025-10-30 15:07:31.132;2025-11-05 17:31:47.255;PRESENTE;"";"";13.6665204,-89.2768596;Presencial;2025-10-30 15:07:31.133;2025-11-05 17:31:47.256;88;88
539;42;2025-11-03 14:39:16.132;2025-11-05 17:36:54.668;PRESENTE;"";"";13.6774769,-88.8026313;Presencial;2025-11-03 14:39:16.133;2025-11-05 17:36:54.669;42;42
384;85;2025-10-31 13:45:03.451;2025-11-07 17:16:35.008;PRESENTE;"";"";13.372712,-88.5066697;Presencial;2025-10-31 13:45:03.452;2025-11-07 17:16:35.008;85;85
499;209;2025-11-03 14:39:37.041;2025-11-04 20:10:09.261;PRESENTE;"";"";13.6825717,-89.21391;Presencial;2025-11-03 14:39:37.041;2025-11-04 20:10:09.261;209;209
539;4696;2025-11-03 14:39:16.138;2025-11-05 17:36:54.668;PRESENTE;"";"";13.6774769,-88.8026313;Presencial;2025-11-03 14:39:16.139;2025-11-05 17:36:54.669;42;42
1245;2877;2025-11-10 18:35:47.878;2025-11-10 19:15:32.875;PRESENTE;"";"";13.8789556,-89.3619627;Presencial;2025-11-10 18:35:47.879;2025-11-10 19:15:32.875;223;223
499;4458;2025-11-03 14:39:37.044;2025-11-04 20:10:09.261;PRESENTE;"";"";13.6825717,-89.21391;Presencial;2025-11-03 14:39:37.045;2025-11-04 20:10:09.261;209;209
162;225;2025-10-29 16:48:09.383;2025-10-31 21:05:55.275;PRESENTE;"";"";13.7482164,-89.4963468;Presencial;2025-10-29 16:48:09.383;2025-10-31 21:05:55.276;225;225
162;3536;2025-10-29 16:48:09.386;2025-10-31 21:05:55.275;PRESENTE;"";"";13.7482164,-89.4963468;Presencial;2025-10-29 16:48:09.387;2025-10-31 21:05:55.276;225;225
343;310;2025-10-30 17:27:02.092;2025-10-31 17:01:58.041;PRESENTE;"";"";13.3372252,-88.4382702;Presencial;2025-10-30 17:27:02.093;2025-10-31 17:01:58.041;310;310
343;3122;2025-10-30 17:27:02.097;2025-10-31 17:01:58.041;PRESENTE;"";"";13.3372252,-88.4382702;Presencial;2025-10-30 17:27:02.099;2025-10-31 17:01:58.041;310;310
572;131;2025-11-03 14:07:31.711;2025-11-04 15:41:36.556;PRESENTE;"";"";14.1574452,-89.2706503;Presencial;2025-11-03 14:07:31.712;2025-11-04 15:41:36.556;131;131
374;94;2025-11-03 13:58:18.949;2025-11-06 16:41:57.837;PRESENTE;"";"";14.0299571,-88.6982885;Presencial;2025-11-03 13:58:18.95;2025-11-06 16:41:57.838;94;94
566;289;2025-11-06 16:21:50.395;2025-11-06 17:52:51.743;PRESENTE;"";"";13.7693272,-88.9059352;Presencial;2025-11-06 16:21:50.396;2025-11-06 17:52:51.744;289;289
524;4290;2025-10-28 15:31:17.765;2025-11-08 03:09:08.802;PRESENTE;"";"";14.1344122,-88.9652798;Presencial;2025-10-28 15:31:17.766;2025-11-08 03:09:08.802;232;232
503;212;2025-10-29 16:20:25.268;2025-11-06 15:06:54.236;PRESENTE;"";"";13.770982,-89.556423;Presencial;2025-10-29 16:20:25.269;2025-11-06 15:06:54.237;212;212
518;225;2025-10-28 19:47:08.595;2025-10-31 19:48:56.141;PRESENTE;"";"";13.7505257,-89.4731764;Presencial;2025-10-28 19:47:08.595;2025-10-31 19:48:56.142;225;225
518;4646;2025-10-28 19:47:08.599;2025-10-31 19:48:56.141;PRESENTE;"";"";13.7505257,-89.4731764;Presencial;2025-10-28 19:47:08.601;2025-10-31 19:48:56.142;225;225
475;3243;2025-10-29 16:27:27.592;2025-11-06 22:09:19.534;PRESENTE;"";"";13.7952083,-89.1872975;Presencial;2025-10-29 16:27:27.593;2025-11-06 22:09:19.535;189;189
230;518;2025-11-04 15:57:10.753;2025-11-07 17:03:10.911;PRESENTE;"";"";13.9640742,-88.511049;Presencial;2025-11-04 15:57:10.754;2025-11-07 17:03:10.912;246;246
1245;1678;2025-11-10 18:35:47.881;2025-11-10 19:15:32.875;PRESENTE;"";"";13.8789556,-89.3619627;Presencial;2025-11-10 18:35:47.882;2025-11-10 19:15:32.875;223;223
760;271;2025-10-28 13:35:32.2;2025-11-06 15:16:18.464;PRESENTE;"";"";13.8293767,-88.8258583;Presencial;2025-10-28 13:35:32.201;2025-11-06 15:16:18.464;271;271
726;3530;2025-10-30 15:07:31.136;2025-11-05 17:31:47.255;PRESENTE;"";"";13.6665204,-89.2768596;Presencial;2025-10-30 15:07:31.137;2025-11-05 17:31:47.256;88;88
468;178;2025-10-30 15:40:13.194;2025-11-05 17:24:23.251;PRESENTE;"";"";13.6857165,-89.1925329;Presencial;2025-10-30 15:40:13.195;2025-11-05 17:24:23.252;178;178
162;4372;2025-10-29 16:48:09.39;2025-10-31 21:05:55.275;PRESENTE;"";"";13.7482164,-89.4963468;Presencial;2025-10-29 16:48:09.391;2025-10-31 21:05:55.276;225;225
566;4489;2025-11-06 16:21:50.402;2025-11-06 17:52:51.743;PRESENTE;"";"";13.7693272,-88.9059352;Presencial;2025-11-06 16:21:50.403;2025-11-06 17:52:51.744;289;289
517;2909;2025-10-31 17:06:31.527;2025-11-04 18:45:24.241;PRESENTE;"";"";13.7054772,-89.4246217;Presencial;2025-10-31 17:06:31.528;2025-11-04 18:45:24.242;224;224
503;3534;2025-10-29 16:20:25.273;2025-11-06 15:06:54.236;PRESENTE;"";"";13.770982,-89.556423;Presencial;2025-10-29 16:20:25.273;2025-11-06 15:06:54.237;212;212
579;296;2025-10-29 14:47:57.213;2025-10-29 14:59:50.258;PRESENTE;"";"";13.5094111,-88.9727304;Presencial;2025-10-29 14:47:57.214;2025-10-29 14:59:50.259;296;296
579;2128;2025-10-29 14:47:57.217;2025-10-29 14:59:50.258;PRESENTE;"";"";13.5094111,-88.9727304;Presencial;2025-10-29 14:47:57.218;2025-10-29 14:59:50.259;296;296
381;279;2025-10-29 13:43:31.187;2025-10-29 17:52:23.243;PRESENTE;"";"";13.9810989,-89.6698583;Presencial;2025-10-29 13:43:31.188;2025-10-29 17:52:23.244;279;279
